步骤, 状态栈, 符号栈, 动作说明
83,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
84,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ,移进
85,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 53 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->$ 
86,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
87,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
88,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 67 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item - ,移进
89,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop ,规约： Item_loop->Item_loop Item - 
90,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
91,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 52 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop num ,移进
92,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 49 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Const_value ,规约： Const_value->num 
93,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->Const_value 
94,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
95,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
96,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 58 59 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Expression ,规约： Expression->Add_expression_loop Add_expression 
97,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 57 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ,规约： Actual_parameter_list->Expression_loop Expression 
98,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 55 56 57 61 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ) ,移进
99,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 54 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier Call_func ,规约： Call_func->( Call_func_check Actual_parameter_list ) 
100,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 53 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->Call_func 
101,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
102,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 48 64 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor * ,移进
103,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->Factor_loop Factor * 
104,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ,移进
105,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 51 53 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->$ 
106,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
107,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
108,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
109,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 92 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ,规约： Expression->Add_expression_loop Add_expression 
110,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 36 91 92 93 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ; ,移进
111,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 35 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop Assign_sentence ,规约： Assign_sentence->identifier = Expression ; 
112,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 30 31 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Assign_sentence 
113,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 29 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_string ,规约： Sentence_string->Sentence_loop Sentence 
114,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 21 22 23 29 94 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block_m { Internal_stmt Sentence_string } ,移进
115,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 79 80 81 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_sentence_n else Sentence_block ,规约： Sentence_block->Sentence_block_m { Internal_stmt Sentence_string } 
116,0 3 5 96 99 10 11 19 21 22 23 30 39 40 41 42 75 76 77 78 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_expression ,规约： If_expression->If_sentence_n else Sentence_block 
117,0 3 5 96 99 10 11 19 21 22 23 30 32 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop If_sentence ,规约： If_sentence->if If_sentence_m0 ( Expression ) If_sentence_m1 Sentence_block If_expression 
118,0 3 5 96 99 10 11 19 21 22 23 30 31 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->If_sentence 
119,0 3 5 96 99 10 11 19 21 22 23 30 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->Sentence_loop Sentence 
120,0 3 5 96 99 10 11 19 21 22 23 30 37 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return ,移进
121,0 3 5 96 99 10 11 19 21 22 23 30 37 43 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop ,规约： Add_expression_loop->$ 
122,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop ,规约： Item_loop->$ 
123,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 47 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
124,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 47 51 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop Factor_loop identifier ,移进
125,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 47 51 53 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->$ 
126,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 47 48 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
127,0 3 5 96 99 10 11 19 21 22 23 30 37 43 45 46 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
128,0 3 5 96 99 10 11 19 21 22 23 30 37 43 44 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
129,0 3 5 96 99 10 11 19 21 22 23 30 37 89 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Expression ,规约： Expression->Add_expression_loop Add_expression 
130,0 3 5 96 99 10 11 19 21 22 23 30 37 88 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Return_expression ,规约： Return_expression->Expression 
131,0 3 5 96 99 10 11 19 21 22 23 30 37 88 90 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Return_expression ; ,移进
132,0 3 5 96 99 10 11 19 21 22 23 30 34 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Return_sentence ,规约： Return_sentence->return Return_expression ; 
133,0 3 5 96 99 10 11 19 21 22 23 30 31 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Return_sentence 
134,0 3 5 96 99 10 11 19 21 22 23 29 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_string ,规约： Sentence_string->Sentence_loop Sentence 
135,0 3 5 96 99 10 11 19 21 22 23 29 94 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_string } ,移进
136,0 3 5 96 99 10 11 19 20 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block ,规约： Sentence_block->Sentence_block_m { Internal_stmt Sentence_string } 
137,0 3 5 96 99 10 11 19 20 95 ,# Stmt_loop int identifier Create_Function_table ( Formal_parameter ) Sentence_block Exit_Function_table ,规约： Exit_Function_table->$ 
138,0 3 5 96 99 101 ,# Stmt_loop int identifier Create_Function_table Function_stmt ,规约： Function_stmt->( Formal_parameter ) Sentence_block Exit_Function_table 
139,0 3 5 96 97 ,# Stmt_loop int identifier Stmt_type ,规约： Stmt_type->Create_Function_table Function_stmt 
140,0 3 4 ,# Stmt_loop Stmt ,规约： Stmt->int identifier Stmt_type 
141,0 3 ,# Stmt_loop ,规约： Stmt_loop->Stmt_loop Stmt 
142,0 3 6 ,# Stmt_loop void ,移进
143,0 3 6 7 ,# Stmt_loop void identifier ,移进
144,0 3 6 7 8 ,# Stmt_loop void identifier Create_Function_table ,规约： Create_Function_table->$ 
145,0 3 6 7 8 10 ,# Stmt_loop void identifier Create_Function_table ( ,移进
146,0 3 6 7 8 10 13 ,# Stmt_loop void identifier Create_Function_table ( void ,移进
147,0 3 6 7 8 10 11 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ,规约： Formal_parameter->void 
148,0 3 6 7 8 10 11 19 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) ,移进
149,0 3 6 7 8 10 11 19 21 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m ,规约： Sentence_block_m->$ 
150,0 3 6 7 8 10 11 19 21 22 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { ,移进
151,0 3 6 7 8 10 11 19 21 22 25 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { int ,移进
152,0 3 6 7 8 10 11 19 21 22 25 26 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { int identifier ,移进
153,0 3 6 7 8 10 11 19 21 22 24 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ,规约： Internal_variable_stmt->int identifier 
154,0 3 6 7 8 10 11 19 21 22 24 27 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; ,移进
155,0 3 6 7 8 10 11 19 21 22 24 27 25 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; int ,移进
156,0 3 6 7 8 10 11 19 21 22 24 27 25 26 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; int identifier ,移进
157,0 3 6 7 8 10 11 19 21 22 24 27 24 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ,规约： Internal_variable_stmt->int identifier 
