步骤, 状态栈, 符号栈, 动作说明
158,0 3 6 7 8 10 11 19 21 22 24 27 24 27 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; ,移进
159,0 3 6 7 8 10 11 19 21 22 24 27 24 27 25 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; int ,移进
160,0 3 6 7 8 10 11 19 21 22 24 27 24 27 25 26 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; int identifier ,移进
161,0 3 6 7 8 10 11 19 21 22 24 27 24 27 24 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; Internal_variable_stmt ,规约： Internal_variable_stmt->int identifier 
162,0 3 6 7 8 10 11 19 21 22 24 27 24 27 24 27 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; Internal_variable_stmt ; ,移进
163,0 3 6 7 8 10 11 19 21 22 24 27 24 27 24 27 28 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; Internal_variable_stmt ; Internal_stmt ,规约： Internal_stmt->$ 
164,0 3 6 7 8 10 11 19 21 22 24 27 24 27 28 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_variable_stmt ; Internal_stmt ,规约： Internal_stmt->Internal_variable_stmt ; Internal_stmt 
165,0 3 6 7 8 10 11 19 21 22 24 27 28 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_variable_stmt ; Internal_stmt ,规约： Internal_stmt->Internal_variable_stmt ; Internal_stmt 
166,0 3 6 7 8 10 11 19 21 22 23 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt ,规约： Internal_stmt->Internal_variable_stmt ; Internal_stmt 
167,0 3 6 7 8 10 11 19 21 22 23 30 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->$ 
168,0 3 6 7 8 10 11 19 21 22 23 30 36 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier ,移进
169,0 3 6 7 8 10 11 19 21 22 23 30 36 91 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = ,移进
170,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop ,规约： Add_expression_loop->$ 
171,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop ,规约： Item_loop->$ 
172,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
173,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 52 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop num ,移进
174,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 49 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Const_value ,规约： Const_value->num 
175,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 48 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->Const_value 
176,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 46 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
177,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 44 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
178,0 3 6 7 8 10 11 19 21 22 23 30 36 91 92 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ,规约： Expression->Add_expression_loop Add_expression 
179,0 3 6 7 8 10 11 19 21 22 23 30 36 91 92 93 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ; ,移进
180,0 3 6 7 8 10 11 19 21 22 23 30 35 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Assign_sentence ,规约： Assign_sentence->identifier = Expression ; 
181,0 3 6 7 8 10 11 19 21 22 23 30 31 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Assign_sentence 
182,0 3 6 7 8 10 11 19 21 22 23 30 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->Sentence_loop Sentence 
183,0 3 6 7 8 10 11 19 21 22 23 30 36 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier ,移进
184,0 3 6 7 8 10 11 19 21 22 23 30 36 91 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = ,移进
185,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop ,规约： Add_expression_loop->$ 
186,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop ,规约： Item_loop->$ 
187,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
188,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ,移进
189,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( ,移进
190,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check ,规约： Call_func_check->$ 
191,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop ,规约： Expression_loop->$ 
192,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop ,规约： Add_expression_loop->$ 
193,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop ,规约： Item_loop->$ 
194,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
195,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ,移进
196,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( ,移进
197,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check ,规约： Call_func_check->$ 
198,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop ,规约： Expression_loop->$ 
199,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop ,规约： Add_expression_loop->$ 
200,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop ,规约： Item_loop->$ 
201,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 47 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop ,规约： Factor_loop->$ 
202,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 47 51 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ,移进
203,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 47 51 53 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->$ 
204,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 47 48 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
205,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 45 46 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
206,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 43 44 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
207,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 58 59 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Expression ,规约： Expression->Add_expression_loop Add_expression 
208,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 57 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ,规约： Actual_parameter_list->Expression_loop Expression 
209,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 55 56 57 61 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ) ,移进
210,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 54 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier Call_func ,规约： Call_func->( Call_func_check Actual_parameter_list ) 
211,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 51 53 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->Call_func 
212,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 47 48 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
213,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 45 46 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
214,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 43 44 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
215,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 58 59 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Expression_loop Expression ,规约： Expression->Add_expression_loop Add_expression 
216,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 57 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ,规约： Actual_parameter_list->Expression_loop Expression 
217,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 55 56 57 61 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier ( Call_func_check Actual_parameter_list ) ,移进
218,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 54 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier Call_func ,规约： Call_func->( Call_func_check Actual_parameter_list ) 
219,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 51 53 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop identifier FTYPE ,规约： FTYPE->Call_func 
220,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 47 48 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Factor_loop Factor ,规约： Factor->identifier FTYPE 
221,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 45 46 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Item_loop Item ,规约： Item->Factor_loop Factor 
222,0 3 6 7 8 10 11 19 21 22 23 30 36 91 43 44 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Add_expression_loop Add_expression ,规约： Add_expression->Item_loop Item 
223,0 3 6 7 8 10 11 19 21 22 23 30 36 91 92 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ,规约： Expression->Add_expression_loop Add_expression 
224,0 3 6 7 8 10 11 19 21 22 23 30 36 91 92 93 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop identifier = Expression ; ,移进
225,0 3 6 7 8 10 11 19 21 22 23 30 35 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Assign_sentence ,规约： Assign_sentence->identifier = Expression ; 
226,0 3 6 7 8 10 11 19 21 22 23 30 31 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Assign_sentence 
227,0 3 6 7 8 10 11 19 21 22 23 30 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop ,规约： Sentence_loop->Sentence_loop Sentence 
228,0 3 6 7 8 10 11 19 21 22 23 30 37 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return ,移进
229,0 3 6 7 8 10 11 19 21 22 23 30 37 88 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Return_expression ,规约： Return_expression->$ 
230,0 3 6 7 8 10 11 19 21 22 23 30 37 88 90 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop return Return_expression ; ,移进
231,0 3 6 7 8 10 11 19 21 22 23 30 34 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Return_sentence ,规约： Return_sentence->return Return_expression ; 
232,0 3 6 7 8 10 11 19 21 22 23 30 31 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_loop Sentence ,规约： Sentence->Return_sentence 
233,0 3 6 7 8 10 11 19 21 22 23 29 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_string ,规约： Sentence_string->Sentence_loop Sentence 
234,0 3 6 7 8 10 11 19 21 22 23 29 94 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block_m { Internal_stmt Sentence_string } ,移进
235,0 3 6 7 8 10 11 19 20 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block ,规约： Sentence_block->Sentence_block_m { Internal_stmt Sentence_string } 
236,0 3 6 7 8 10 11 19 20 95 ,# Stmt_loop void identifier Create_Function_table ( Formal_parameter ) Sentence_block Exit_Function_table ,规约： Exit_Function_table->$ 
237,0 3 6 7 8 9 ,# Stmt_loop void identifier Create_Function_table Function_stmt ,规约： Function_stmt->( Formal_parameter ) Sentence_block Exit_Function_table 
238,0 3 4 ,# Stmt_loop Stmt ,规约： Stmt->void identifier Create_Function_table Function_stmt 
239,0 2 ,# Stmt_string ,规约： Stmt_string->Stmt_loop Stmt 
240,0 1 ,# Program ,规约： Program->Stmt_string 
241,0 1 ,# Program ,接受
